,Ze_tmm,Ze_ray,A,Ze_inst,rr
2025-06-06 15:31:58+00:00,,,0.0,,0.0
2025-06-06 15:32:58+00:00,,,0.0,,0.0
2025-06-06 15:33:58+00:00,,,0.0,,0.0
2025-06-06 15:34:58+00:00,,,0.0,,0.0
2025-06-06 15:35:58+00:00,,,0.0,,0.0
2025-06-06 15:36:58+00:00,,,0.0,,0.0
2025-06-06 15:37:58+00:00,,,0.0,,0.0
2025-06-06 15:38:58+00:00,,,0.0,,0.0
2025-06-06 15:39:58+00:00,,,0.0,,0.0
2025-06-06 15:40:58+00:00,,,0.0,,0.0
2025-06-06 15:41:58+00:00,,,0.0,,0.0
2025-06-06 15:42:58+00:00,,,0.0,,0.0
2025-06-06 15:43:58+00:00,,,0.0,,0.0
2025-06-06 15:44:58+00:00,,,0.0,,0.0
2025-06-06 15:45:58+00:00,,,0.0,,0.0
2025-06-06 15:46:58+00:00,,,0.0,,0.0
2025-06-06 15:47:58+00:00,,,0.0,,0.0
2025-06-06 15:48:58+00:00,,,0.0,,0.0
2025-06-06 15:49:58+00:00,,,0.0,,0.0
2025-06-06 15:50:58+00:00,,,0.0,,0.0
2025-06-06 15:51:58+00:00,,,0.0,,0.0
2025-06-06 15:52:58+00:00,,,0.0,,0.0
2025-06-06 15:53:58+00:00,,,0.0,,0.0
2025-06-06 15:54:58+00:00,,,0.0,,0.0
2025-06-06 15:55:58+00:00,,,0.0,,0.0
2025-06-06 15:56:58+00:00,,,0.0,,0.0
2025-06-06 15:57:58+00:00,,,0.0,,0.0
2025-06-06 15:58:58+00:00,,,0.0,,0.0
2025-06-06 15:59:58+00:00,,,0.0,,0.0
2025-06-06 16:00:58+00:00,,,0.0,,0.0
2025-06-06 16:01:58+00:00,,,0.0,,0.0
2025-06-06 16:02:58+00:00,,,0.0,,0.0
2025-06-06 16:03:58+00:00,,,0.0,,0.0
2025-06-06 16:04:58+00:00,,,0.0,,0.0
2025-06-06 16:05:58+00:00,,,0.0,,0.0
2025-06-06 16:06:58+00:00,,,0.0,,0.0
2025-06-06 16:07:58+00:00,,,0.0,,0.0
2025-06-06 16:08:58+00:00,,,0.0,,0.0
2025-06-06 16:09:58+00:00,,,0.0,,0.0
2025-06-06 16:10:58+00:00,,,0.0,,0.0
2025-06-06 16:11:58+00:00,,,0.0,,0.0
2025-06-06 16:12:58+00:00,,,0.0,,0.0
2025-06-06 16:13:58+00:00,,,0.0,,0.0
2025-06-06 16:14:58+00:00,,,0.0,,0.0
2025-06-06 16:15:58+00:00,,,0.0,,0.0
2025-06-06 16:16:58+00:00,,,0.0,,0.0
2025-06-06 16:17:58+00:00,,,0.0,,0.0
2025-06-06 16:18:58+00:00,,,0.0,,0.0
2025-06-06 16:19:58+00:00,,,0.0,,0.0
2025-06-06 16:20:58+00:00,,,0.0,,0.0
2025-06-06 16:21:58+00:00,,,0.0,,0.0
2025-06-06 16:22:58+00:00,,,0.0,,0.0
2025-06-06 16:23:58+00:00,,,0.0,,0.0
2025-06-06 16:24:58+00:00,,,0.0,,0.0
2025-06-06 16:25:58+00:00,,,0.0,,0.0
2025-06-06 16:26:58+00:00,,,0.0,,0.0
2025-06-06 16:27:58+00:00,,,0.0,,0.0
2025-06-06 16:28:58+00:00,,,0.0,,0.0
2025-06-06 16:29:58+00:00,,,0.0,,0.0
2025-06-06 16:30:58+00:00,,,0.0,,0.0
2025-06-06 16:31:58+00:00,,,0.0,,0.0
2025-06-06 16:32:58+00:00,,,0.0,,0.0
2025-06-06 16:33:58+00:00,,,0.0,,0.0
2025-06-06 16:34:58+00:00,,,0.0,,0.0
2025-06-06 16:35:58+00:00,,,0.0,,0.0
2025-06-06 16:36:58+00:00,,,0.0,,0.0
2025-06-06 16:37:58+00:00,,,0.0,,0.0
2025-06-06 16:38:58+00:00,,,0.0,,0.0
2025-06-06 16:39:58+00:00,,,0.0,,0.0
2025-06-06 16:40:58+00:00,,,0.0,,0.0
2025-06-06 16:41:58+00:00,,,0.0,,0.0
2025-06-06 16:42:58+00:00,,,0.0,,0.0
2025-06-06 16:43:58+00:00,,,0.0,,0.0
2025-06-06 16:44:58+00:00,,,0.0,,0.0
2025-06-06 16:45:58+00:00,,,0.0,,0.0
2025-06-06 16:46:58+00:00,,,0.0,,0.0
2025-06-06 16:47:58+00:00,,,0.0,,0.0
2025-06-06 16:48:58+00:00,,,0.0,,0.0
2025-06-06 16:49:58+00:00,,,0.0,,0.0
2025-06-06 16:50:58+00:00,,,0.0,,0.0
2025-06-06 16:51:58+00:00,,,0.0,,0.0
2025-06-06 16:52:58+00:00,,,0.0,,0.0
2025-06-06 16:53:58+00:00,,,0.0,,0.0
2025-06-06 16:54:58+00:00,,,0.0,,0.0
2025-06-06 16:55:58+00:00,,,0.0,,0.0
2025-06-06 16:56:58+00:00,,,0.0,,0.0
2025-06-06 16:57:58+00:00,,,0.0,,0.0
2025-06-06 16:58:58+00:00,,,0.0,,0.0
2025-06-06 16:59:58+00:00,,,0.0,,0.0
2025-06-06 17:00:58+00:00,,,0.0,,0.0
2025-06-06 17:01:58+00:00,,,0.0,,0.0
2025-06-06 17:02:58+00:00,,,0.0,,0.0
2025-06-06 17:03:58+00:00,,,0.0,,0.0
2025-06-06 17:04:58+00:00,,,0.0,,0.0
2025-06-06 17:05:58+00:00,,,0.0,,0.0
2025-06-06 17:06:58+00:00,,,0.0,,0.0
2025-06-06 17:07:58+00:00,,,0.0,,0.0
2025-06-06 17:08:58+00:00,,,0.0,,0.0
2025-06-06 17:09:58+00:00,,,0.0,,0.0
2025-06-06 17:10:58+00:00,,,0.0,,0.0
2025-06-06 17:11:58+00:00,,,0.0,,0.0
2025-06-06 17:12:58+00:00,,,0.0,,0.0
2025-06-06 17:13:58+00:00,,,0.0,,0.0
2025-06-06 17:14:58+00:00,,,0.0,,0.0
2025-06-06 17:15:58+00:00,,,0.0,,0.0
2025-06-06 17:16:58+00:00,,,0.0,,0.0
2025-06-06 17:17:58+00:00,,,0.0,,0.0
2025-06-06 17:18:58+00:00,,,0.0,,0.0
2025-06-06 17:19:58+00:00,,,0.0,,0.0
2025-06-06 17:20:58+00:00,,,0.0,,0.0
2025-06-06 17:21:58+00:00,,,0.0,,0.0
2025-06-06 17:22:58+00:00,,,0.0,,0.0
2025-06-06 17:23:58+00:00,,,0.0,,0.0
2025-06-06 17:24:58+00:00,,,0.0,,0.0
2025-06-06 17:25:58+00:00,,,0.0,,0.0
2025-06-06 17:26:58+00:00,,,0.0,,0.0
2025-06-06 17:27:58+00:00,,,0.0,,0.0
2025-06-06 17:28:58+00:00,,,0.0,,0.0
2025-06-06 17:29:58+00:00,,,0.0,,0.0
2025-06-06 17:30:58+00:00,,,0.0,,0.0
2025-06-06 17:31:58+00:00,,,0.0,,0.0
2025-06-06 17:32:58+00:00,,,0.0,,0.0
2025-06-06 17:33:58+00:00,,,0.0,,0.0
2025-06-06 17:34:58+00:00,,,0.0,,0.0
2025-06-06 17:35:58+00:00,,,0.0,,0.0
2025-06-06 17:36:58+00:00,,,0.0,,0.0
2025-06-06 17:37:58+00:00,,,0.0,,0.0
2025-06-06 17:38:58+00:00,,,0.0,,0.0
2025-06-06 17:39:58+00:00,,,0.0,,0.0
2025-06-06 17:40:58+00:00,,,0.0,,0.0
2025-06-06 17:41:58+00:00,,,0.0,,0.0
2025-06-06 17:42:58+00:00,,,0.0,,0.0
2025-06-06 17:43:58+00:00,,,0.0,,0.0
2025-06-06 17:44:58+00:00,,,0.0,,0.0
2025-06-06 17:45:58+00:00,,,0.0,,0.0
2025-06-06 17:46:58+00:00,,,0.0,,0.0
2025-06-06 17:47:58+00:00,,,0.0,,0.0
2025-06-06 17:48:58+00:00,,,0.0,,0.0
2025-06-06 17:49:58+00:00,,,0.0,,0.0
2025-06-06 17:50:58+00:00,,,0.0,,0.0
2025-06-06 17:51:58+00:00,,,0.0,,0.0
2025-06-06 17:52:58+00:00,,,0.0,,0.0
2025-06-06 17:53:58+00:00,,,0.0,,0.0
2025-06-06 17:54:58+00:00,,,0.0,,0.0
2025-06-06 17:55:58+00:00,,,0.0,,0.0
2025-06-06 17:56:58+00:00,,,0.0,,0.0
2025-06-06 17:57:58+00:00,,,0.0,,0.0
2025-06-06 17:58:58+00:00,,,0.0,,0.0
2025-06-06 17:59:58+00:00,,,0.0,,0.0
2025-06-06 18:00:58+00:00,,,0.0,,0.0
2025-06-06 18:01:58+00:00,,,0.0,,0.0
2025-06-06 18:02:58+00:00,,,0.0,,0.0
2025-06-06 18:03:58+00:00,,,0.0,,0.0
2025-06-06 18:04:58+00:00,,,0.0,,0.0
2025-06-06 18:05:58+00:00,,,0.0,,0.0
2025-06-06 18:06:58+00:00,,,0.0,,0.0
2025-06-06 18:07:58+00:00,,,0.0,,0.0
2025-06-06 18:08:58+00:00,,,0.0,,0.0
2025-06-06 18:09:58+00:00,,,0.0,,0.0
2025-06-06 18:10:58+00:00,,,0.0,,0.0
2025-06-06 18:11:58+00:00,,,0.0,,0.0
2025-06-06 18:12:58+00:00,,,0.0,,0.0
2025-06-06 18:13:58+00:00,,,0.0,,0.0
2025-06-06 18:14:58+00:00,,,0.0,,0.0
2025-06-06 18:15:58+00:00,,,0.0,,0.0
2025-06-06 18:16:58+00:00,,,0.0,,0.0
2025-06-06 18:17:58+00:00,,,0.0,,0.0
2025-06-06 18:18:58+00:00,,,0.0,,0.0
2025-06-06 18:19:58+00:00,,,0.0,,0.0
2025-06-06 18:20:58+00:00,,,0.0,,0.0
2025-06-06 18:21:58+00:00,,,0.0,,0.0
2025-06-06 18:22:58+00:00,,,0.0,,0.0
2025-06-06 18:23:58+00:00,,,0.0,,0.0
2025-06-06 18:24:58+00:00,,,0.0,,0.0
2025-06-06 18:25:58+00:00,,,0.0,,0.0
2025-06-06 18:26:58+00:00,,,0.0,,0.0
2025-06-06 18:27:58+00:00,,,0.0,,0.0
2025-06-06 18:28:58+00:00,,,0.0,,0.0
2025-06-06 18:29:58+00:00,,,0.0,,0.0
2025-06-06 18:30:58+00:00,,,0.0,,0.0
2025-06-06 18:31:58+00:00,,,0.0,,0.0
2025-06-06 18:32:58+00:00,,,0.0,,0.0
2025-06-06 18:33:58+00:00,,,0.0,,0.0
2025-06-06 18:34:58+00:00,,,0.0,,0.0
2025-06-06 18:35:58+00:00,,,0.0,,0.0
2025-06-06 18:36:58+00:00,,,0.0,,0.0
2025-06-06 18:37:58+00:00,,,0.0,,0.0
2025-06-06 18:38:58+00:00,,,0.0,,0.0
2025-06-06 18:39:58+00:00,,,0.0,,0.0
2025-06-06 18:40:58+00:00,,,0.0,,0.0
2025-06-06 18:41:58+00:00,,,0.0,,0.0
2025-06-06 18:42:58+00:00,,,0.0,,0.0
2025-06-06 18:43:58+00:00,,,0.0,,0.0
2025-06-06 18:44:58+00:00,,,0.0,,0.0
2025-06-06 18:45:58+00:00,,,0.0,,0.0
2025-06-06 18:46:58+00:00,,,0.0,,0.0
2025-06-06 18:47:58+00:00,,,0.0,,0.0
2025-06-06 18:48:58+00:00,,,0.0,,0.0
2025-06-06 18:49:58+00:00,,,0.0,,0.0
2025-06-06 18:50:58+00:00,,,0.0,,0.0
2025-06-06 18:51:58+00:00,,,0.0,,0.0
2025-06-06 18:52:58+00:00,,,0.0,,0.0
2025-06-06 18:53:58+00:00,,,0.0,,0.0
2025-06-06 18:54:58+00:00,,,0.0,,0.0
2025-06-06 18:55:58+00:00,,,0.0,,0.0
2025-06-06 18:56:58+00:00,,,0.0,,0.0
2025-06-06 18:57:58+00:00,,,0.0,,0.0
2025-06-06 18:58:58+00:00,,,0.0,,0.0
2025-06-06 18:59:58+00:00,,,0.0,,0.0
2025-06-06 19:00:58+00:00,,,0.0,,0.0
2025-06-06 19:01:58+00:00,,,0.0,,0.0
2025-06-06 19:02:58+00:00,,,0.0,,0.0
2025-06-06 19:03:58+00:00,,,0.0,,0.0
2025-06-06 19:04:58+00:00,,,0.0,,0.0
2025-06-06 19:05:58+00:00,,,0.0,,0.0
2025-06-06 19:06:58+00:00,,,0.0,,0.0
2025-06-06 19:07:58+00:00,,,0.0,,0.0
2025-06-06 19:08:58+00:00,,,0.0,,0.0
2025-06-06 19:09:58+00:00,,,0.0,,0.0
2025-06-06 19:10:58+00:00,,,0.0,,0.0
2025-06-06 19:11:58+00:00,,,0.0,,0.0
2025-06-06 19:12:58+00:00,,,0.0,,0.0
2025-06-06 19:13:58+00:00,,,0.0,,0.0
2025-06-06 19:14:58+00:00,,,0.0,,0.0
2025-06-06 19:15:58+00:00,,,0.0,,0.0
2025-06-06 19:16:58+00:00,,,0.0,,0.0
2025-06-06 19:17:58+00:00,,,0.0,,0.0
2025-06-06 19:18:58+00:00,,,0.0,,0.0
2025-06-06 19:19:58+00:00,,,0.0,,0.0
2025-06-06 19:20:58+00:00,,,0.0,,0.0
2025-06-06 19:21:58+00:00,,,0.0,,0.0
2025-06-06 19:22:58+00:00,,,0.0,,0.0
2025-06-06 19:23:58+00:00,,,0.0,,0.0
2025-06-06 19:24:58+00:00,,,0.0,,0.0
2025-06-06 19:25:58+00:00,,,0.0,,0.0
2025-06-06 19:26:58+00:00,,,0.0,,0.0
2025-06-06 19:27:58+00:00,,,0.0,,0.0
2025-06-06 19:28:58+00:00,,,0.0,,0.0
2025-06-06 19:29:58+00:00,,,0.0,,0.0
2025-06-06 19:30:58+00:00,,,0.0,,0.0
2025-06-06 19:31:58+00:00,,,0.0,,0.0
2025-06-06 19:32:58+00:00,,,0.0,,0.0
2025-06-06 19:33:58+00:00,,,0.0,,0.0
2025-06-06 19:34:58+00:00,,,0.0,,0.0
2025-06-06 19:35:58+00:00,,,0.0,,0.0
2025-06-06 19:36:58+00:00,,,0.0,,0.0
2025-06-06 19:37:58+00:00,,,0.0,,0.0
2025-06-06 19:38:58+00:00,,,0.0,,0.0
2025-06-06 19:39:58+00:00,,,0.0,,0.0
2025-06-06 19:40:58+00:00,,,0.0,,0.0
2025-06-06 19:41:58+00:00,,,0.0,,0.0
2025-06-06 19:42:58+00:00,,,0.0,,0.0
2025-06-06 19:43:58+00:00,,,0.0,,0.0
2025-06-06 19:44:58+00:00,,,0.0,,0.0
2025-06-06 19:45:58+00:00,,,0.0,,0.0
2025-06-06 19:46:58+00:00,,,0.0,,0.0
2025-06-06 19:47:58+00:00,,,0.0,,0.0
2025-06-06 19:48:58+00:00,,,0.0,,0.0
2025-06-06 19:49:58+00:00,,,0.0,,0.0
2025-06-06 19:50:58+00:00,,,0.0,,0.0
2025-06-06 19:51:58+00:00,,,0.0,,0.0
2025-06-06 19:52:58+00:00,,,0.0,,0.0
2025-06-06 19:53:58+00:00,,,0.0,,0.0
2025-06-06 19:54:58+00:00,,,0.0,,0.0
2025-06-06 19:55:58+00:00,,,0.0,,0.0
2025-06-06 19:56:58+00:00,,,0.0,,0.0
2025-06-06 19:57:58+00:00,,,0.0,,0.0
2025-06-06 19:58:58+00:00,,,0.0,,0.0
2025-06-06 19:59:58+00:00,,,0.0,,0.0
2025-06-06 20:00:58+00:00,,,0.0,,0.0
2025-06-06 20:01:58+00:00,,,0.0,,0.0
2025-06-06 20:02:58+00:00,,,0.0,,0.0
2025-06-06 20:03:58+00:00,,,0.0,,0.0
2025-06-06 20:04:58+00:00,,,0.0,,0.0
2025-06-06 20:05:58+00:00,,,0.0,,0.0
2025-06-06 20:06:58+00:00,,,0.0,,0.0
2025-06-06 20:07:58+00:00,,,0.0,,0.0
2025-06-06 20:08:58+00:00,,,0.0,,0.0
2025-06-06 20:09:58+00:00,,,0.0,,0.0
2025-06-06 20:10:58+00:00,,,0.0,,0.0
2025-06-06 20:11:58+00:00,,,0.0,,0.0
2025-06-06 20:12:58+00:00,,,0.0,,0.0
2025-06-06 20:13:58+00:00,13.932733486418643,12.739561328749192,0.04645823023161825,12.579,0.077
2025-06-06 20:14:58+00:00,8.666613589889911,7.622877306769089,0.02119846480865636,7.564,0.045
2025-06-06 20:15:58+00:00,9.10496119483417,8.026099721832388,0.022591352161793955,8.014,0.046
2025-06-06 20:16:58+00:00,16.485549923546834,15.35640117556204,0.10985102880568341,15.269,0.238
2025-06-06 20:17:58+00:00,17.809045393547766,16.670164807310666,0.14666350511321333,16.534,0.313
2025-06-06 20:18:58+00:00,17.04849295310813,15.996060507720554,0.13974645142136294,15.879,0.329
2025-06-06 20:19:58+00:00,22.746550553706196,21.58482609266727,0.267828243153648,21.49,0.487
2025-06-06 20:20:58+00:00,33.991381985282636,32.89103409964965,2.8167555290685975,32.808,4.474
2025-06-06 20:21:58+00:00,36.670628777315976,35.86469475903619,4.9301722061931175,35.809,8.062
2025-06-06 20:22:58+00:00,36.236140221073285,35.34019321249028,4.81739177659155,35.26,7.41
2025-06-06 20:23:58+00:00,29.44614515541668,28.28718099474651,1.503406288607285,28.156,2.808
2025-06-06 20:24:58+00:00,29.398618390586478,28.209044117271873,1.516710565468311,28.074,2.724
2025-06-06 20:25:58+00:00,24.364967669814128,23.187133961672004,0.4790897733584239,23.045,0.903
2025-06-06 20:26:58+00:00,26.716076415082412,25.593762996744005,0.7479124132895509,25.483,1.267
2025-06-06 20:27:58+00:00,30.777470933065302,29.589486719094744,1.7580264263857104,29.446,2.919
2025-06-06 20:28:58+00:00,36.20138348684965,35.40449375422407,3.932034598777373,35.377,6.105
2025-06-06 20:29:58+00:00,38.06884929807857,37.63635736476888,5.224209319806882,37.59,7.759
2025-06-06 20:30:58+00:00,40.062568648837654,39.771649340524334,7.805196344193752,39.741,12.003
2025-06-06 20:31:58+00:00,35.42465409037007,34.463847009221304,3.897294771504527,34.371,6.132
2025-06-06 20:32:58+00:00,35.46720993811247,34.436052626376814,3.7344403555879926,34.377,5.48
2025-06-06 20:33:58+00:00,29.706500012852768,28.51276130073203,1.4320310959181415,28.406,2.476
2025-06-06 20:34:58+00:00,27.482962054978426,26.30150909590908,1.048498752010077,26.151,1.849
2025-06-06 20:35:58+00:00,29.266949820776027,28.082157038157245,1.4313797202050704,27.915,2.215
2025-06-06 20:36:58+00:00,28.786036359883582,27.579395535368207,1.2739349773093864,27.405,2.112
2025-06-06 20:37:58+00:00,26.605570336196827,25.444142548528195,0.9980492608554903,25.276,1.88
2025-06-06 20:38:58+00:00,25.54605027060225,24.44184779681965,0.9348080133495773,24.319,2.078
2025-06-06 20:39:58+00:00,27.02069317757261,25.881370028330963,1.196261088881893,25.676,2.172
2025-06-06 20:40:58+00:00,28.996734549289545,27.826967210598212,1.6841176687433557,27.551,3.006
2025-06-06 20:41:58+00:00,28.015240915928608,26.867217847791032,1.4113162743407004,26.679,2.936
2025-06-06 20:42:58+00:00,29.157958111784666,28.211914371767023,1.2212483226208017,28.149,2.28
2025-06-06 20:43:58+00:00,31.17519249347335,30.13849843324347,1.5880315965771536,30.087,2.821
2025-06-06 20:44:58+00:00,32.49342721091059,31.828920967954808,1.6916158024851393,31.811,2.811
2025-06-06 20:45:58+00:00,32.50776875468257,31.78009733158655,1.8330840883945079,31.755,3.136
2025-06-06 20:46:58+00:00,30.281526683263206,29.12842643772035,1.57142036311778,29.035,2.934
2025-06-06 20:47:58+00:00,31.463035670875925,30.404215799185582,1.9239441747065502,29.799,3.43
2025-06-06 20:48:58+00:00,31.206970157047348,29.98662139625199,2.0602024049364607,29.872,3.57
2025-06-06 20:49:58+00:00,34.388268076103586,33.254189776212655,3.5793614481729357,33.176,5.984
2025-06-06 20:50:58+00:00,32.04842753071135,30.826425228686357,2.8502189614679776,30.71,5.315
2025-06-06 20:51:58+00:00,28.697430862694876,27.512363475036025,1.5897023366433698,27.412,3.087
2025-06-06 20:52:58+00:00,32.73155729067035,31.577389707195806,2.6676973139453204,31.495,4.467
2025-06-06 20:53:58+00:00,26.0621260964426,24.913908819421742,0.9625470003461374,24.692,2.056
2025-06-06 20:54:58+00:00,27.26472165409017,26.102281877994496,1.0790127982287003,25.917,1.96
2025-06-06 20:55:58+00:00,27.539796923519017,26.38134061611773,1.2230982752234962,26.216,2.405
2025-06-06 20:56:58+00:00,26.67684274335452,25.503509814791045,0.9079680639466777,25.386,1.778
2025-06-06 20:57:58+00:00,21.30412247304593,20.239688484632403,0.3761800676251119,20.078,0.848
2025-06-06 20:58:58+00:00,20.705576734874622,19.594698773702476,0.29164905935380936,19.419,0.621
2025-06-06 20:59:58+00:00,19.085708002071865,18.00213020854804,0.21055324901212238,17.828,0.48
2025-06-06 21:00:58+00:00,18.316968694807727,17.31888199426738,0.2110726868435559,17.169,0.487
2025-06-06 21:01:58+00:00,15.898993730881974,15.03941961346348,0.14623711992085908,14.738,0.346
2025-06-06 21:02:58+00:00,20.13251382910651,18.98021722264806,0.23218218074203453,18.885,0.466
2025-06-06 21:03:58+00:00,13.15320157410477,12.116385470297228,0.06189646585541156,12.032,0.119
2025-06-06 21:04:58+00:00,27.455474191090076,26.57515494113804,0.39409811519143695,5.107,0.043
2025-06-06 21:05:58+00:00,20.096028156487648,18.98447964934934,0.2618064942538895,18.864,0.6
2025-06-06 21:06:58+00:00,16.739077677521724,15.909190866663128,0.18216353843069658,15.719,0.471
2025-06-06 21:07:58+00:00,7.720598429553254,7.168249970334491,0.035633151608335994,6.728,0.077
2025-06-06 21:08:58+00:00,2.3528399400447246,1.8214504835554848,0.010969946990658784,1.383,0.025
2025-06-06 21:09:58+00:00,4.948330726044559,4.2233543960537805,0.014367301005646272,3.846,0.037
2025-06-06 21:10:58+00:00,6.787164649160471,6.083899148994059,0.021870936276965628,5.824,0.058
2025-06-06 21:11:58+00:00,10.188231618995227,9.420287202370648,0.043596634586742386,9.173,0.107
2025-06-06 21:12:58+00:00,3.6147215938670154,2.838819445873581,0.009886273396970268,2.714,0.025
2025-06-06 21:13:58+00:00,,,0.0,,0.0
2025-06-06 21:14:58+00:00,,,0.0,,0.0
2025-06-06 21:15:58+00:00,,,0.0,,0.0
2025-06-06 21:16:58+00:00,,,0.0,,0.0
2025-06-06 21:17:58+00:00,,,0.0,,0.0
2025-06-06 21:18:58+00:00,,,0.0,,0.0
2025-06-06 21:19:58+00:00,,,0.0,,0.0
2025-06-06 21:20:58+00:00,,,0.0,,0.0
2025-06-06 21:21:58+00:00,,,0.0,,0.0
2025-06-06 21:22:58+00:00,,,0.0,,0.0
2025-06-06 21:23:58+00:00,,,0.0,,0.0
2025-06-06 21:24:58+00:00,,,0.0,,0.0
2025-06-06 21:25:58+00:00,,,0.0,,0.0
2025-06-06 21:26:58+00:00,,,0.0,,0.0
2025-06-06 21:27:58+00:00,,,0.0,,0.0
2025-06-06 21:28:58+00:00,,,0.0,,0.0
2025-06-06 21:29:58+00:00,,,0.0,,0.0
2025-06-06 21:30:58+00:00,,,0.0,,0.0
2025-06-06 21:31:58+00:00,,,0.0,,0.0
2025-06-06 21:32:58+00:00,,,0.0,,0.0
2025-06-06 21:33:58+00:00,,,0.0,,0.0
2025-06-06 21:34:58+00:00,,,0.0,,0.0
2025-06-06 21:35:58+00:00,,,0.0,,0.0
2025-06-06 21:36:58+00:00,,,0.0,,0.0
2025-06-06 21:37:58+00:00,,,0.0,,0.0
2025-06-06 21:38:58+00:00,,,0.0,,0.0
2025-06-06 21:39:58+00:00,,,0.0,,0.0
2025-06-06 21:40:58+00:00,,,0.0,,0.0
2025-06-06 21:41:58+00:00,,,0.0,,0.0
2025-06-06 21:42:58+00:00,,,0.0,,0.0
2025-06-06 21:43:58+00:00,,,0.0,,0.0
2025-06-06 21:44:58+00:00,,,0.0,,0.0
2025-06-06 21:45:58+00:00,,,0.0,,0.0
2025-06-06 21:46:58+00:00,,,0.0,,0.0
2025-06-06 21:47:58+00:00,,,0.0,,0.0
2025-06-06 21:48:58+00:00,,,0.0,,0.0
2025-06-06 21:49:58+00:00,,,0.0,,0.0
2025-06-06 21:50:58+00:00,,,0.0,,0.0
2025-06-06 21:51:58+00:00,,,0.0,,0.0
2025-06-06 21:52:58+00:00,,,0.0,,0.0
2025-06-06 21:53:58+00:00,,,0.0,,0.0
2025-06-06 21:54:58+00:00,,,0.0,,0.0
2025-06-06 21:55:58+00:00,,,0.0,,0.0
2025-06-06 21:56:58+00:00,,,0.0,,0.0
2025-06-06 21:57:58+00:00,,,0.0,,0.0
2025-06-06 21:58:58+00:00,,,0.0,,0.0
2025-06-06 21:59:58+00:00,,,0.0,,0.0
2025-06-06 22:00:58+00:00,,,0.0,,0.0
2025-06-06 22:01:58+00:00,,,0.0,,0.0
2025-06-06 22:02:58+00:00,,,0.0,,0.0
2025-06-06 22:03:58+00:00,,,0.0,,0.0
2025-06-06 22:04:58+00:00,,,0.0,,0.0
2025-06-06 22:05:58+00:00,,,0.0,,0.0
2025-06-06 22:06:58+00:00,,,0.0,,0.0
2025-06-06 22:07:58+00:00,,,0.0,,0.0
2025-06-06 22:08:58+00:00,,,0.0,,0.0
2025-06-06 22:09:58+00:00,,,0.0,,0.0
2025-06-06 22:10:58+00:00,,,0.0,,0.0
2025-06-06 22:11:58+00:00,,,0.0,,0.0
2025-06-06 22:12:58+00:00,,,0.0,,0.0
2025-06-06 22:13:58+00:00,,,0.0,,0.0
2025-06-06 22:14:58+00:00,,,0.0,,0.0
2025-06-06 22:15:58+00:00,,,0.0,,0.0
2025-06-06 22:16:58+00:00,,,0.0,,0.0
2025-06-06 22:17:58+00:00,,,0.0,,0.0
2025-06-06 22:18:58+00:00,,,0.0,,0.0
2025-06-06 22:19:58+00:00,,,0.0,,0.0
2025-06-06 22:20:58+00:00,,,0.0,,0.0
2025-06-06 22:21:58+00:00,,,0.0,,0.0
2025-06-06 22:22:58+00:00,,,0.0,,0.0
2025-06-06 22:23:58+00:00,,,0.0,,0.0
2025-06-06 22:24:58+00:00,,,0.0,,0.0
2025-06-06 22:25:58+00:00,,,0.0,,0.0
2025-06-06 22:26:58+00:00,,,0.0,,0.0
2025-06-06 22:27:58+00:00,,,0.0,,0.0
2025-06-06 22:28:58+00:00,,,0.0,,0.0
2025-06-06 22:29:58+00:00,,,0.0,,0.0
2025-06-06 22:30:58+00:00,,,0.0,,0.0
2025-06-06 22:31:58+00:00,,,0.0,,0.0
2025-06-06 22:32:58+00:00,,,0.0,,0.0
2025-06-06 22:33:58+00:00,,,0.0,,0.0
2025-06-06 22:34:58+00:00,,,0.0,,0.0
2025-06-06 22:35:58+00:00,,,0.0,,0.0
2025-06-06 22:36:58+00:00,,,0.0,,0.0
2025-06-06 22:37:58+00:00,,,0.0,,0.0
2025-06-06 22:38:58+00:00,,,0.0,,0.0
2025-06-06 22:39:58+00:00,,,0.0,,0.0
2025-06-06 22:40:58+00:00,,,0.0,,0.0
2025-06-06 22:41:58+00:00,,,0.0,,0.0
2025-06-06 22:42:58+00:00,,,0.0,,0.0
2025-06-06 22:43:58+00:00,,,0.0,,0.0
2025-06-06 22:44:58+00:00,,,0.0,,0.0
2025-06-06 22:45:58+00:00,,,0.0,,0.0
2025-06-06 22:46:58+00:00,,,0.0,,0.0
2025-06-06 22:47:58+00:00,,,0.0,,0.0
2025-06-06 22:48:58+00:00,,,0.0,,0.0
2025-06-06 22:49:58+00:00,,,0.0,,0.0
2025-06-06 22:50:58+00:00,,,0.0,,0.0
2025-06-06 22:51:58+00:00,,,0.0,,0.0
2025-06-06 22:52:58+00:00,,,0.0,,0.0
2025-06-06 22:53:58+00:00,,,0.0,,0.0
2025-06-06 22:54:58+00:00,,,0.0,,0.0
2025-06-06 22:55:58+00:00,,,0.0,,0.0
2025-06-06 22:56:58+00:00,,,0.0,,0.0
2025-06-06 22:57:58+00:00,,,0.0,,0.0
2025-06-06 22:58:58+00:00,,,0.0,,0.0
2025-06-06 22:59:58+00:00,,,0.0,,0.0
2025-06-06 23:00:58+00:00,,,0.0,,0.0
2025-06-06 23:01:58+00:00,,,0.0,,0.0
2025-06-06 23:02:58+00:00,,,0.0,,0.0
